track,laps,rmse,mae,max_error,r2,avg_lap_time
Brazilian Grand Prix,1935,0.21753292037367986,0.14750904976305132,3.0238328857421806,0.9757819657358294,74.33219483204134
Dutch Grand Prix,4708,0.22703338508206797,0.15856354927834354,2.189330993652348,0.9937050827038002,76.96534749362787
Chinese Grand Prix,1962,0.23445953111955062,0.1828751226302679,1.0139970703124987,0.9842186673544895,100.06272986748216
Ṣo Paulo Grand Prix,3909,0.24362480520824947,0.1783376892667562,2.34807995605469,0.9969623643944512,78.12362982860066
Eifel Grand Prix,816,0.24684652022738676,0.18534445564419605,0.9814904785156244,0.9753596213686013,92.77620098039216
Qatar Grand Prix,2481,0.25241611785761237,0.19694465673493544,0.9492662963867247,0.9857254152490855,88.02069810560259
Mexican Grand Prix,1233,0.25698109135936714,0.21706983377250905,1.445386779785153,0.971609025567681,82.04933495539333
Australian Grand Prix,3334,0.25736104921509184,0.19294785924406918,2.3888293457031295,0.9941956780899002,85.0590101979604
Portuguese Grand Prix,2264,0.2595573042411412,0.19763244545333375,1.742159912109372,0.9628890288757216,82.90830477031803
Mexico City Grand Prix,4542,0.28878014328309437,0.2232702504892487,3.466420288085942,0.9906746411611748,83.30853588727435
Abu Dhabi Grand Prix,5642,0.29249468399682077,0.23358361619518656,1.507729614257812,0.9980593335221662,94.76695161290321
Emilia Romagna Grand Prix,3913,0.3005338646980603,0.2397268947851863,1.876730773925786,0.9954700472245887,82.80362228469205
Bahrain Grand Prix,5227,0.3165378174902698,0.2684665029323966,1.588827941894536,0.9719687478635375,97.54178955423761
Hungarian Grand Prix,7669,0.320257945299107,0.2707171234516855,1.8827412109374961,0.9680892881334671,83.76546316338506
Tuscan Grand Prix,542,0.3317063073493748,0.27876369653680655,0.879608703613286,0.9585831245741057,83.4219225092251
French Grand Prix,3011,0.33243647328526693,0.27960890133394334,1.034901123046879,0.9723098144547156,98.64039754234473
Miami Grand Prix,2827,0.3471641178975917,0.2848730008449493,1.2682014160156285,0.9393732218502093,93.44090873717722
British Grand Prix,5192,0.35294707394412667,0.280910173072286,2.3283908691406197,0.9843800782108436,93.35702369029276
Spanish Grand Prix,7540,0.3582778454411719,0.2756732615422823,5.347675659179686,0.9872205594368724,83.39720702917771
Azerbaijan Grand Prix,4207,0.36111559740771465,0.23645880785616333,5.390199218750013,0.9760774103723111,108.38039220347042
Saudi Arabian Grand Prix,2743,0.3650133957038142,0.20685466952989717,5.514083618164051,0.987297442534435,94.89157345971563
United States Grand Prix,4858,0.376524357059581,0.337530619093988,1.4484611206054723,0.9566531433941712,101.81081720872787
Japanese Grand Prix,3343,0.3781778457094474,0.30531283159452827,3.043068298339847,0.9917702133520611,98.20369997008676
Russian Grand Prix,3088,0.38534129432629766,0.28444890313815585,4.970207519531243,0.9824214835427375,101.04219365284973
Italian Grand Prix,5212,0.4287872747614568,0.3159991570660817,4.74622155761719,0.9754438468386495,86.15435763622409
German Grand Prix,1020,0.4311576492465112,0.3200627539541204,2.6274031372070255,0.996088154456177,85.40529117647058
Las Vegas Grand Prix,1525,0.4453399013673608,0.40298913045914453,1.0950031738281183,0.9082582370889936,98.60478622950819
70th Anniversary Grand Prix,902,0.45438956515349366,0.40051167963878026,1.2213292236328073,0.8817460402060653,92.40366407982262
Austrian Grand Prix,7267,0.4560601531673597,0.3573353839673218,3.953593688964844,0.9678289730732618,70.55909412412275
Canadian Grand Prix,4310,0.4614148400353664,0.2039074756878988,25.232961181640633,0.9910058810092017,79.87000092807425
Monaco Grand Prix,6157,0.47398042123160977,0.3421543989703507,7.39649011230469,0.9951010128630697,80.7790896540523
Turkish Grand Prix,1982,0.48469784825814305,0.3401069678374906,3.519494934082033,0.9941592407608676,99.94505953582241
Belgian Grand Prix,3619,0.5612283485518844,0.45781561129196596,1.8205845947265686,0.9495823140872064,111.28985714285714
Styrian Grand Prix,2312,0.5678386279278522,0.5073864763253289,8.293312133789073,0.9189141350079396,69.97912153979239
Singapore Grand Prix,3938,0.7054378309885398,0.5266262316454358,3.2801862182617185,0.9908435329979074,105.25462392077196
Sakhir Grand Prix,1189,1.2038230608418696,1.1661138286670787,2.1775825805664084,-0.9016156306170378,58.43413288477712
