speed_mean,telemetry_points,lap_duration,lap_number,lap_time_seconds,compound,tyre_life,track_temp,humidity,rainfall,stint_id,wetness,baseline,tire_factor,predicted_lap_time,residual
149.11336440222334,621,79.367,2.0,79.367,MEDIUM,2.0,42.8,45.0,0.0,1,0.13512812299807817,76.858,1.0095190381422166,77.58961423353449,1.777385766465514
150.9108678468342,613,79.074,3.0,79.074,MEDIUM,3.0,42.8,45.0,0.0,1,0.12599262677889891,76.858,1.0096754326777082,77.60163440474331,1.47236559525669
151.5014710805169,592,78.129,4.0,78.129,MEDIUM,4.0,42.4,44.0,0.0,1,0.11747474656236202,76.858,1.0098682205511642,77.61645169512138,0.5125483048786208
151.7825589336021,610,78.019,5.0,78.019,MEDIUM,5.0,42.0,44.0,0.0,1,0.10953272768976388,76.858,1.0100949655342009,77.63387886102761,0.3851211389723943
150.4826937163752,580,77.64,6.0,77.64,MEDIUM,6.0,41.4,44.0,0.0,1,0.10212763837537697,76.858,1.0103533944673933,77.65374119197492,-0.013741191974915523
152.83538998122737,593,77.633,7.0,77.633,MEDIUM,7.0,40.9,44.0,0.0,1,0.09522317886279105,76.858,1.010641386346353,77.675875671808,-0.04287567180800522
153.48961225430847,592,77.397,8.0,77.397,MEDIUM,8.0,41.1,43.5,0.0,1,0.08878550348346509,76.858,1.0109569621381784,77.70013019601612,-0.303130196016113
154.35311038380186,585,77.031,9.0,77.031,MEDIUM,9.0,40.9,42.0,0.0,1,0.08278305474522088,76.858,1.0112982752794069,77.72636284142466,-0.6953628414246538
153.74998733963133,587,77.084,10.0,77.084,MEDIUM,10.0,40.2,43.0,0.0,1,0.07718640863737974,76.858,1.0116636028098702,77.754441184761,-0.6704411847610032
154.0573933901197,592,76.858,11.0,76.858,MEDIUM,11.0,40.0,44.0,0.0,1,0.07196813039422797,76.858,1.0120513370998958,77.7842416668238,-0.9262416668237989
152.7796039349515,582,76.993,12.0,76.993,MEDIUM,12.0,40.05,43.5,0.0,1,0.06710264000976358,76.858,1.0124599781311507,77.81564899920399,-0.8226489992039916
153.46612767847336,592,77.434,13.0,77.434,MEDIUM,13.0,40.1,43.0,0.0,1,0.06256608684447719,76.858,1.0128881262940859,77.84855561071086,-0.4145556107108632
153.42829512823047,590,77.065,14.0,77.065,MEDIUM,14.0,39.9,43.0,0.0,1,0.058336232709489386,76.858,1.0133344756674025,77.88286113084523,-0.8178611308452304
153.05814381744452,590,77.079,15.0,77.079,MEDIUM,15.0,39.7,44.0,0.0,1,0.05439234285492312,76.858,1.0137978077472938,77.91847190784151,-0.8394719078415136
154.36869222204342,600,76.824,16.0,76.824,MEDIUM,16.0,39.5,44.0,0.0,1,0.05071508432813579,76.858,1.0142769855963567,77.9553005589648,-1.1313005589647958
153.47646256426964,585,76.86,17.0,76.86,MEDIUM,17.0,39.8,44.0,0.0,1,0.047286431203562816,76.858,1.0147709483840932,77.99326555090464,-1.133265550904639
154.62013918771802,590,76.712,18.0,76.712,MEDIUM,18.0,39.8,43.0,0.0,1,0.04408957621960976,76.858,1.0152787062927984,78.0322908082519,-1.3202908082518974
153.62834672098774,587,76.823,19.0,76.823,MEDIUM,19.0,39.9,42.0,0.0,1,0.041108848389436396,76.858,1.015799335764381,78.0723053481788,-1.2493053481788081
151.79881458175805,597,77.214,20.0,77.214,MEDIUM,20.0,39.7,43.0,0.0,1,0.038329636181761086,76.858,1.0163319750652984,78.1132429395687,-0.8992429395687083
153.55142574743567,593,76.803,21.0,76.803,MEDIUM,21.0,39.2,43.0,0.0,1,0.03573831589511747,76.858,1.0168758201483266,78.15504178496009,-1.3520417849600932
154.7010591419606,569,76.659,22.0,76.659,MEDIUM,22.0,39.1,43.0,0.0,1,0.03332218487445404,76.858,1.0174301207912915,78.19764422377709,-1.5386442237770837
154.46638630275356,578,76.604,23.0,76.604,MEDIUM,23.0,39.0,42.0,0.0,1,0.03106939924270441,76.858,1.0179941769942307,78.24099645542259,-1.6369964554225902
154.10571934548207,587,76.798,24.0,76.798,MEDIUM,24.0,39.0,42.0,0.0,1,0.028968915842088147,76.858,1.0185673356176939,78.28504828090472,-1.487048280904716
153.24578125320605,589,77.183,25.0,77.183,MEDIUM,25.0,38.8,42.0,0.0,1,0.027010438100538506,76.858,1.019148987246038,78.32975286175599,-1.146752861755985
151.28085929990146,606,77.212,26.0,77.212,MEDIUM,26.0,38.7,42.0,0.0,1,0.02518436555789426,76.858,1.019738563260663,78.37506649508805,-1.1630664950880458
152.71334300018478,584,77.259,27.0,77.259,MEDIUM,27.0,39.1,42.0,0.0,1,0.023481746804432824,76.858,1.0203355331091422,78.42094840370245,-1.1619484037024534
152.90738205137097,591,77.77,28.0,77.77,MEDIUM,28.0,39.1,41.0,0.0,1,0.021894235601049413,76.858,1.0209394017571298,78.46736054024949,-0.6973605402494911
150.45103304062658,600,78.001,29.0,78.001,MEDIUM,29.0,38.849999999999994,41.0,0.0,1,0.02041404996598327,76.858,1.0215497073108175,78.51426740449482,-0.5132674044948118
151.26362041541137,600,78.16,30.0,78.16,MEDIUM,30.0,38.6,41.0,0.0,1,0.019033934027534033,76.858,1.0221660187985266,78.56163587281716,-0.40163587281716673
149.5350551096668,603,78.741,31.0,78.741,MEDIUM,31.0,38.4,40.0,0.0,1,0.017747122455770262,76.858,1.0227879341007835,78.60943503911803,0.131564960881974
151.0244636100913,610,78.816,32.0,78.816,MEDIUM,32.0,38.4,40.0,0.0,1,0.016547307298874273,76.858,1.0234150780189422,78.65763606637987,0.15836393362013723
150.52956397681362,586,78.946,33.0,78.946,MEDIUM,33.0,38.4,41.0,0.0,1,0.015428607061554956,76.858,1.0240471004730805,78.70621204816003,0.23978795183997192
152.13696572832754,603,78.044,34.0,78.044,MEDIUM,34.0,37.9,41.0,0.0,1,0.014385537873951117,76.858,1.024683674820521,78.75513787935562,-0.7111378793556185
152.53027254290876,601,78.024,35.0,78.024,MEDIUM,35.0,37.9,41.0,0.0,1,0.013412986609694977,76.858,1.025324496286898,78.8043901356184,-0.7803901356184042
150.76135715358134,598,77.974,36.0,77.974,MEDIUM,36.0,37.75,41.0,0.0,1,0.01250618582136083,76.858,1.0259692805022433,78.85394696084143,-0.8799469608414228
152.29407796083706,584,77.273,37.0,77.273,MEDIUM,37.0,37.5,41.0,0.0,1,0.011660690370432233,76.858,1.0266177621350616,78.90378796217657,-1.6307879621765693
152.5107924688084,593,77.122,38.0,77.122,MEDIUM,38.0,36.8,41.0,0.0,1,0.010872355637227814,76.858,1.0272696936178307,78.95389411207924,-1.8318941120792402
153.96277486054444,586,76.966,39.0,76.966,MEDIUM,39.0,36.75,41.0,0.0,1,0.010137317203970812,76.858,1.0279248439578184,79.00424765691001,-2.0382476569100163
153.36120412329953,568,77.161,40.0,77.161,MEDIUM,40.0,36.8,41.0,0.0,1,0.009451971911408634,76.858,1.0285829976274956,79.05483203165406,-1.893832031654057
154.2677176798552,566,76.944,41.0,76.944,MEDIUM,41.0,36.5,42.0,0.0,1,0.008812960196122021,76.858,1.029243953529225,79.10563178034919,-2.1616317803491825
153.73429480533937,560,76.8,42.0,76.8,MEDIUM,42.0,36.5,41.0,0.0,1,0.008217149621941287,76.858,1.0299075240292497,79.15663248184008,-2.35663248184008
152.89520332800686,582,76.963,43.0,76.963,MEDIUM,43.0,36.349999999999994,42.0,0.0,1,0.007661619524740555,76.858,1.0305735340563462,79.20782068050266,-2.24482068050267
155.65102139741649,581,76.722,44.0,76.722,MEDIUM,44.0,36.3,42.0,0.0,1,0.00714364669533884,76.858,1.0312418202608133,79.2591838216056,-2.537183821605609
153.511527430018,566,76.701,45.0,76.701,MEDIUM,45.0,36.1,43.0,0.0,1,0.006660692030325486,76.858,1.031912230229757,79.31071019099866,-2.609710190998669
154.92108924016594,600,77.075,46.0,77.075,MEDIUM,46.0,36.05,43.0,0.0,1,0.006210388085372287,76.858,1.0325846217549033,79.36238885883836,-2.287388858838355
154.1400923958585,586,77.16,47.0,77.16,MEDIUM,47.0,36.0,42.0,0.0,1,0.0057905274700186535,76.858,1.0332588621494267,79.41420962708065,-2.2542096270806553
155.07135887177037,601,77.065,48.0,77.065,MEDIUM,48.0,35.9,42.0,0.0,1,0.005399052027041018,76.858,1.033934827610509,79.4661629804885,-2.4011629804885075
153.29246827823957,604,77.428,49.0,77.428,MEDIUM,49.0,35.8,42.0,0.0,1,0.005034042743363727,76.858,1.0346124026245678,79.51824004091904,-2.090240040919042
154.1386387877665,593,77.314,50.0,77.314,MEDIUM,50.0,35.75,43.0,0.0,1,0.0046937103430547255,76.858,1.0352914794123036,79.57043252467084,-2.256432524670842
152.37140601149406,568,77.427,51.0,77.427,MEDIUM,51.0,35.7,43.0,0.0,1,0.004376386516292855,76.858,1.0359719574108954,79.6227327026866,-2.1957327026865983
142.6948841008272,643,84.046,52.0,84.046,MEDIUM,52.0,35.25,42.0,0.0,1,0.004080515741311179,76.858,1.0366537427908578,79.67513336341975,4.37086663658026
132.3615662650807,683,89.919,53.0,89.919,MEDIUM,53.0,35.1,42.0,1.0,1,0.003804647659227483,76.858,1.037336748005243,79.72762777818696,10.19137222181304
121.26162309296826,759,98.946,54.0,98.946,MEDIUM,54.0,34.8,42.5,1.0,1,0.003547429964383336,76.858,1.0380208913690223,79.78020966884033,19.16579033115967
115.68750738152659,785,103.464,57.0,103.464,INTERMEDIATE,2.0,31.5,50.0,1.0,2,0.7899566157768884,94.035,1.0290595706586916,96.76761672689005,6.696383273109944
115.21311009598749,802,102.808,58.0,102.808,INTERMEDIATE,3.0,30.1,52.0,1.0,2,0.7365506665441884,94.035,1.0264199028052088,96.5193955602878,6.288604439712202
114.92239737535796,796,103.791,59.0,103.791,INTERMEDIATE,4.0,29.65,50.5,1.0,2,0.6867552895334081,94.035,1.0239606250084075,96.28813737266559,7.502862627334409
117.1166139864259,778,101.54,60.0,101.54,INTERMEDIATE,5.0,29.35,52.5,1.0,2,0.6403263877486698,94.035,1.0216695468353416,96.07269583666134,5.467304163338667
118.11974807293069,755,100.797,61.0,100.797,INTERMEDIATE,6.0,28.7,58.0,1.0,2,0.5970363666595596,94.035,1.019535301660278,95.87200209162424,4.924997908375758
118.4306899594135,761,99.272,62.0,99.272,INTERMEDIATE,7.0,28.299999999999997,62.0,1.0,2,0.5566730185324752,94.035,1.0175472909933183,95.68505950855669,3.5869404914433147
118.07341771369012,770,99.61,63.0,99.61,INTERMEDIATE,8.0,27.7,65.0,1.0,2,0.5190384821880691,94.035,1.0156956325711899,95.51093880883184,4.099061191168161
120.81280911487242,761,98.364,64.0,98.364,INTERMEDIATE,9.0,27.2,66.0,1.0,2,0.48394827308551924,94.035,1.0139711119559627,95.34877351277895,3.0152264872210566
121.83371959633462,753,97.16,65.0,97.16,INTERMEDIATE,10.0,27.4,66.5,1.0,2,0.45123037897909435,94.035,1.0123651374046394,95.19775569584526,1.962244304154737
126.03808318361568,729,94.035,66.0,94.035,INTERMEDIATE,11.0,27.3,66.0,1.0,2,0.42072441671392646,94.035,1.010869697788572,95.05713203154836,-1.0221320315483666
126.66353560465444,730,92.921,67.0,92.921,INTERMEDIATE,12.0,27.5,65.0,1.0,2,0.3922808460275998,94.035,1.0094773233566083,94.92620010183866,-2.0052001018386534
126.83412935811324,716,93.659,68.0,93.659,INTERMEDIATE,13.0,27.75,63.5,0.5,2,0.36576023650361095,94.035,1.0081810491497922,94.8043049568007,-1.1453049568007003
128.57601551114914,711,91.607,69.0,91.607,INTERMEDIATE,14.0,28.1,62.0,0.0,2,0.34103258408330483,94.035,1.006974380888431,94.69083590684362,-3.0838359068436176
129.29760954143856,703,91.244,70.0,91.244,INTERMEDIATE,15.0,28.45,62.5,0.0,2,0.31797667378582906,94.035,1.0058512631644516,94.5852235316692,-3.3412235316692005
130.9460113688138,676,90.363,71.0,90.363,INTERMEDIATE,16.0,29.0,59.0,0.0,2,0.29647948551215675,94.035,1.00480604978326,94.48693689136886,-4.1239368913688565
128.8264600059457,682,90.402,72.0,90.402,INTERMEDIATE,17.0,29.4,57.5,0.0,2,0.2764356400204301,94.035,1.003833476109842,94.39548092598899,-3.9934809259889903
135.12911974243687,682,88.386,73.0,88.386,INTERMEDIATE,18.0,30.0,57.0,0.0,2,0.25774688235679444,94.035,1.0029286332836633,94.31039403082927,-5.924394030829276
136.73973203991267,660,86.864,74.0,86.864,INTERMEDIATE,19.0,30.0,57.0,0.0,2,0.2403216002095006,94.035,1.002086944176081,94.23124579559776,-7.3672457955977535
136.87824648793156,653,85.518,75.0,85.518,INTERMEDIATE,20.0,30.35,56.5,0.0,2,0.22407437482524634,94.035,1.0013041409725072,94.1576348963497,-8.639634896349705
139.90598727930794,653,85.316,76.0,85.316,INTERMEDIATE,21.0,30.7,57.0,0.0,2,0.20892556228634873,94.035,1.000864570460235,94.1162998832282,-8.800299883228192
138.55293721810315,656,85.46,77.0,85.46,INTERMEDIATE,22.0,30.7,58.5,0.0,2,0.1948009030961668,94.035,1.0039783552671542,94.40910463754685,-8.949104637546853
138.18667374865242,665,85.201,78.0,85.201,INTERMEDIATE,23.0,30.7,56.0,0.0,2,0.1816311581589634,94.035,1.0068838362927799,94.68232154579155,-9.481321545791559
